id,summary,column_name,title,cover,published_at,extraction_tags,favourite_num
5160922,宠物经济正值风口,消费,帮猫狗主人节省医药费，「宠物之城」用宠物医保切入“它经济”风口,https://pic.36krcnd.com/201811/10062509/48llrowzawt25mdn!heading,2018-11-12T07:31:05+08:00,"[[""医疗健康"",1],[""金融"",1],[""消费"",1],[""医保"",2],[""保险"",2],[""新零售"",2],[""芯片"",2],[""宠物"",2]]",0
5161510,腾讯20岁，如今“王者荣耀”，也曾“绝地求生”,大公司,腾讯20岁：如今“王者荣耀”，也曾“绝地求生”,https://pic.36krcnd.com/201811/11232200/a1bty3b1a25n95nf!heading,2018-11-12T07:30:23+08:00,"[[""大公司"",1],[""文娱"",1],[""社交"",1],[""腾讯"",2],[""短视频"",2],[""微信"",2],[""微博"",2],[""今日头条"",2]]",0
5161239,2135亿里，你贡献了多少,大公司,焦点分析 | “三层阴影”之下，增速放缓的“双十一”要找新的增量,https://pic.36krcnd.com/201811/11202543/24vs1997eipzbitf!heading,2018-11-12T07:16:26+08:00,"[[""电商"",1],[""大公司"",1],[""深度"",1],[""小红书"",2],[""新零售"",2],[""时尚"",2]]",0
24018,11月3日下午，中国赛区的IG战队，以3:0优势完胜欧洲赛区FNC战队，捧起了英雄联盟世界冠军奖杯。IG老板王思聪冲上舞台与战队成员拥抱，台下观众欢呼呐喊、热泪盈眶。胜利属于IG战队，更属于中国电竞。今年是第8届英雄联盟全球总决赛，之前的7个赛季，中国大陆赛区从来没有拿过冠军。,商业·氪视频,IG夺冠思聪吃热狗，细数中国电竞的发展历程,https://pic.36krcnd.com/201811/09123726/hq7huobwpil9yc63!heading,2018-11-11T22:27:07+08:00,"[[""文娱"",1],[""游戏"",1],[""电竞"",2],[""腾讯"",2]]",0
24062,双摄手机我们已经见得多了，三摄手机也占据了如今行业拍照的顶点，那么要是再多一颗摄像头会怎么样呢？这次面对首发后置四摄的三星Galaxy A9s，小辛就好好体验了一把，这就给大家详细说说。,科技·氪视频,后置四摄首发，科技小辛体验三星A9s,https://pic.36krcnd.com/201811/09155034/g3cxctxb6hyxmwcu!heading,2018-11-11T21:34:07+08:00,"[[""前沿科技"",1]]",0
5161337,自律，可以让我们活得更高级。,One More Thing,那些自律到极致的人，都拥有了开挂的人生,https://pic.36krcnd.com/201811/09100907/5dyj9lqu01aseedi!heading,2018-11-11T20:32:05+08:00,"[[""大公司"",1],[""金融"",1],[""生活方式"",1],[""微信"",2],[""微博"",2],[""知乎"",2],[""谷歌"",2],[""银行"",2]]",0
24034,资管新规落地以后，银行理财产品不再刚性兑付，不管买什么样的理财产品都会有一定的亏损风险，那你觉得完全不懂理财的小白，是不是就应该把钱放进银行更稳妥呢？,商业·氪视频,资管新规落地后，银行理财产品不再刚性兑付,https://pic.36krcnd.com/201811/09125353/g360p08yxj36qq8p!heading,2018-11-11T20:27:06+08:00,"[[""金融"",1],[""交通出行"",1],[""消费"",1],[""大公司"",1],[""电商"",1],[""文娱"",1],[""教育"",1],[""企业服务"",1],[""前沿科技"",1],[""投资"",1],[""商业地产"",1],[""生活方式"",1],[""谈资"",1],[""理财"",2],[""理财平台"",2],[""股权投资"",2],[""财富管理"",2],[""真格基金"",2],[""保险"",2],[""金融科技"",2]]",0
5161494,中国的医生资源绝对不稀缺，稀缺的是优质资源。,医疗健康,互联网医疗公司到底是挖了公立医院的墙角，还是增加了生产力？,https://pic.36krcnd.com/201811/11120713/qbf2ucsf4ign90oy!heading,2018-11-11T20:08:17+08:00,"[[""医疗健康"",1],[""互联网医疗"",2],[""丁香园"",2],[""好大夫在线"",2]]",0
24053,周三盘后公布财报显示，携程三季度机票业务逐渐从机票X产品整顿中恢复，费用持续呈现规模递减效应。随后德银将携程目标价几乎腰斩，至华尔街最低水平。携程股价不但抹去了近一周的涨幅，还创出了近年新低。,商业·氪视频,携程财报翻车，累积暴跌40%，90后的钱还好赚吗？,https://pic.36krcnd.com/201811/09131050/klkretde4mkcb72u!heading,2018-11-11T19:27:07+08:00,"[[""金融"",1],[""大公司"",1],[""电商"",1],[""旅游"",1],[""物联网"",1],[""投资"",1],[""生活方式"",1],[""城市"",1],[""港股"",2],[""金融科技"",2],[""携程"",2]]",0
5161484,所以会出现个车载版“登顶大会”吗？,娱乐,让司机边开车边玩游戏，「Drivetime」说这样反而注意力更集中,https://pic.36krcnd.com/201811/11065406/7oy8o7jbh1qiwf2s!heading,2018-11-11T17:56:24+08:00,"[[""游戏"",1],[""人工智能"",1],[""消费"",1],[""语音识别"",2],[""机器人"",2],[""智能手机"",2],[""安全"",2],[""安卓"",2]]",0
5161367,“单程10公里 30分钟”的无人机快递小哥,前沿技术,覆盖支线、末端物流场景，「一飞」发布多款空中运输产品,https://pic.36krcnd.com/201811/11120513/ahzi1sf8ogsdch9s!heading,2018-11-11T17:43:56+08:00,"[[""物流"",1],[""电商"",1],[""前沿科技"",1],[""农业农村"",1],[""无人机"",2],[""运输"",2],[""交通"",2],[""仓储"",2]]",0
5161485,影视特效、游戏开发周期会提速不少吧～,人工智能,AI 一个月训练出“虚拟替身演员”能跳、能打斗，又一批人类工友即将失业,https://pic.36krcnd.com/201811/11072042/qtrukffffwzgb9cc!heading,2018-11-11T17:43:30+08:00,"[[""游戏"",1],[""人工智能"",1],[""文娱"",1],[""机器人"",2],[""动画"",2],[""电影"",2]]",0
5161472,自今年春天 Lime 推出滑板车以来，有两人在骑行时死亡，也有人受重伤。,汽车交通,电动滑板车安全隐患频发造成人身伤害，Lime 接连发出召回通知,https://pic.36krcnd.com/201811/11052052/b0zavrcd9nq81rea!heading,2018-11-11T17:43:11+08:00,"[[""媒体"",1],[""教育"",1],[""投资"",1],[""社交媒体"",2],[""安全"",2]]",0
5161481,燃烧你的卡路里,娱乐,VR+健身或是新趋势，「FitXR」要你远离沙发、在家拳击,https://pic.36krcnd.com/201811/11055144/lfk1kcdhyvurf7ct!heading,2018-11-11T17:42:42+08:00,"[[""体育"",1],[""游戏"",1],[""投资"",1],[""健身"",2],[""跑步"",2]]",0
24058,一个能让你随时随地开怀大唱的神器，最近成了高高的心头好，最后竟然连王自如都沦陷进去！一起来看高高的首个开箱视频。,科技·氪视频,随时随地开怀大唱的投影K歌神器,https://pic.36krcnd.com/201811/09154948/gze2fil0miem4fml!heading,2018-11-11T17:34:06+08:00,"[[""前沿科技"",1]]",0
5161488,在中国的医疗健康领域，三大难问题目前看来尚未解决 —— 缺少家庭医生，医药流通环节费用高，医保使用效率低。,医疗健康,世界互联网大会：中国互联网医疗企业并未缺席,https://pic.36krcnd.com/201811/11090033/lxfec9wz8gpjb2es!heading,2018-11-11T17:03:02+08:00,"[[""医疗健康"",1],[""医保"",2],[""医疗服务"",2],[""互联网医疗"",2]]",0
24030,11月9日，在腾讯公司成立20周年之际，腾讯基金会宣布投资10亿元，发起设立“科学探索奖”。该奖项是如何设立的？会产生怎样的影响？腾讯的梦想又回来了吗？,科技·氪视频,腾讯成立20周年，投资10亿发起“科学探索奖”,https://pic.36krcnd.com/201811/09124242/229kic09m8bo22z8!heading,2018-11-11T16:27:07+08:00,"[[""大公司"",1],[""教育"",1],[""前沿科技"",1],[""投资机构"",1],[""人物"",1],[""投资"",1],[""了不起的投资人"",1],[""港股"",2],[""腾讯"",2],[""腾讯投资"",2]]",0
5161492,“现在的人工智能，前面有多少智能后面就有多少人工”,人物,大佬言论 | 刘慈欣：AlphaGo会怒砸柯洁的头，这才是真正的智能,https://pic.36krcnd.com/201811/11081437/vli1l8tr7va0sscj!heading,2018-11-11T16:19:52+08:00,,0
5161144,通过观察，我明白了一件事：我总有拖延的理由。,职场漫谈,在抗击拖延症的过程中，我逐渐积累了420万用户,https://pic.36krcnd.com/201811/08102210/2l2zlu0n3arfcb95!heading,2018-11-11T15:01:05+08:00,"[[""媒体"",1],[""内容创业"",2],[""职场技能"",2]]",0
5161486,很难说电商领域到底谁为王，以规模和收入论，阿里已经赢了，以物流能力论，京东领先太多，以增速看，拼多多的势头令人咋舌。,大公司,电商谁为王：流量焦虑的阿里，升级维艰的黄铮，创新乏力的京东,https://pic.36krcnd.com/201811/11064459/5n92waoolpitvcol!heading,2018-11-11T14:45:47+08:00,,0
5161263,知乎创业话题优秀答主楠爷提到，头条的流量矩阵是他用来评估大盘的工具，他现在处于看空一切的阶段。,内容,短视频平台立冬，用户时间、商业资源重新洗牌,https://pic.36krcnd.com/201811/11063724/4ckddfprneknynbo!heading,2018-11-11T14:37:54+08:00,"[[""文娱"",1],[""大公司"",1],[""媒体"",1],[""短视频"",2],[""微博"",2],[""腾讯"",2],[""广告营销"",2],[""中国移动"",2]]",0
5161340,优衣库营销观察,消费,平时屯了好多件优衣库，为什么双十一还会“剁手”？,https://pic.36krcnd.com/201811/09101416/vm2qh3pagq7ga7og!heading,2018-11-11T14:31:29+08:00,"[[""大公司"",1],[""物流"",1],[""电商"",1],[""优衣库"",2],[""微信"",2],[""新零售"",2],[""二次元"",2],[""美的"",2]]",0
24019,11月5日，停牌两个多月的长生生物复牌，并且因为定期报告“难产”，公司股票简称由“ST长生”变更为“*ST长生”。 这意味着，*ST长生距离退市又近了一步。同样是在退市的边缘，你觉得长生生物和乐视谁更有实际价值？,商业·氪视频,*ST长生和乐视谁更有价值？路人细致分析后力挺长生,https://pic.36krcnd.com/201811/09123425/v6t24nhsielw7ebx!heading,2018-11-11T14:27:07+08:00,"[[""金融"",1],[""交通出行"",1],[""大公司"",1],[""消费"",1],[""电商"",1],[""企业服务"",1],[""前沿科技"",1],[""人工智能"",1],[""投资机构"",1],[""汽车"",1],[""社交"",1],[""O2O"",1],[""人物"",1],[""出海"",1],[""住宅"",1],[""土地"",1],[""市场"",1],[""海外"",1],[""机构榜"",1],[""了不起的投资人"",1],[""乐视"",2],[""股权投资"",2],[""财富管理"",2],[""天使投资"",2]]",0
5161458,得漫威IP者得天下？,娱乐,得漫威IP者得天下，依靠《毒液》扬眉吐气的索尼接下来要反击迪士尼么？,https://pic.36krcnd.com/201811/11013655/ww9xglkkl31nmn72!heading,2018-11-11T12:55:34+08:00,"[[""大公司"",1],[""文娱"",1],[""投资"",1],[""索尼"",2],[""衍生品"",2],[""漫画"",2],[""电影"",2],[""版权"",2]]",0
5161457,边缘计算将为未来的百亿终端提供AI能力，形成万物感知、万物互联、 万物智能的智能世界，打通AI的最后一公里。另外，“边缘将吃掉云”的趋势不断显现，具备设备、芯片和算法能力的企业将成为边缘智能的终极玩家。,前沿技术,Gartner发布物联网技术十大趋势，人工智能的最后一公里是边缘计算,https://pic.36krcnd.com/201811/11013249/tgrqnyy9alpqglfq!heading,2018-11-11T12:55:07+08:00,"[[""人工智能"",1],[""物联网"",1],[""大公司"",1],[""芯片"",2],[""华为"",2],[""硬件"",2],[""云计算"",2],[""亚马逊"",2]]",0
5161454,到2030年，美国、欧洲、中国的共享按需车辆（出行服务）市场将达1.4万亿美元,汽车交通,​电车销量超油车！中国远超欧洲：普华永道2030出行市场报告,https://pic.36krcnd.com/201811/11012527/idil7i05y18u5cae!heading,2018-11-11T12:54:47+08:00,"[[""人工智能"",1],[""金融"",1],[""大公司"",1],[""机器人"",2],[""支付"",2],[""微信"",2],[""转型"",2],[""交通"",2]]",0
5161468,奔跑十年的“双11”，正在发生变化。,消费,十年狂欢盛宴 “双11”买买买背后什么在改变,https://pic.36krcnd.com/201811/11030251/mcb5cws10vkeb8ta!heading,2018-11-11T12:53:39+08:00,"[[""物流"",1],[""电商"",1],[""消费"",1],[""快递"",2],[""新零售"",2],[""零售"",2],[""消费升级"",2],[""阿里巴巴"",2]]",0
5161467,京东大数据显示，广东、北京、江苏、四川、上海的消费者领跑凌晨的剁手榜。,消费,双11最全战报：京东十天下单破千亿 苏宁易购50秒破10亿,https://pic.36krcnd.com/201811/11025651/xiufwuj47tnb7u90!heading,2018-11-11T12:53:08+08:00,"[[""大公司"",1],[""消费"",1],[""京东"",2],[""支付"",2],[""网易"",2],[""新零售"",2],[""唯品会"",2]]",0
5161469,越来越多的新创意家居品牌如造作、ziinlife吱音、InYard宜氧等，开始借助资本之力布局线下购物中心，使得线上线下全面融合。,消费,这类家居品牌，刷爆了顾客和资本的“朋友圈”,https://pic.36krcnd.com/201811/11030715/1mqduyhsrlre5q38!heading,2018-11-11T12:51:47+08:00,"[[""商业地产"",1],[""投资机构"",1],[""大公司"",1],[""购物中心"",2],[""双湖资本"",2],[""华润"",2],[""资产管理"",2],[""新零售"",2]]",0
5161466,「新穷人」？瑟瑟发抖了。,消费,就算知道双 11 是个「大骗局」，你能忍住不剁手吗？,https://pic.36krcnd.com/201811/11025940/962klb4hv3mhs4gn!heading,2018-11-11T12:51:18+08:00,"[[""大公司"",1],[""游戏"",1],[""电商"",1],[""淘宝"",2],[""阿里巴巴"",2],[""今日头条"",2],[""消费升级"",2],[""微信"",2]]",0
5161464,西贝为什么“永远”不上市？,消费,西贝宣布：永远不上市，把利分给奋斗者！,https://pic.36krcnd.com/201811/11024000/bbxhivl8hiag3c20!heading,2018-11-11T12:50:36+08:00,"[[""餐饮"",1],[""游戏"",1],[""投资"",1],[""华为"",2],[""保险"",2],[""苹果"",2],[""微信"",2],[""深圳"",2]]",0
5161461,好莱坞“六大”这一说法实际上早已名存实亡了。风水轮流转，形势发生了重大变化，根本原因是，技术的发展带来了播放渠道的变化。,娱乐,《毒液》来了，资本之手让好莱坞风水轮流转,https://pic.36krcnd.com/201811/11021235/dmnhj1ck406omc96!heading,2018-11-11T12:49:56+08:00,"[[""大公司"",1],[""文娱"",1],[""游戏"",1],[""索尼"",2],[""漫画"",2],[""苹果"",2],[""影视"",2],[""甲骨文"",2]]",0
5156726,刷牙应该是一件认真的事儿。,医疗健康,用智能牙刷切入口腔健康市场，「Grush」帮助人们既精确又愉快地刷牙,https://pic.36krcnd.com/201810/16122258/vvawgvbrtgrmipqy!heading,2018-11-11T12:48:51+08:00,"[[""游戏"",1],[""教育"",1],[""企业服务"",1],[""数据分析"",2],[""数据库"",2],[""零售"",2],[""微信"",2],[""硅谷"",2]]",0
5156692,AI让康复市场更具活力。,医疗健康,医疗SaaS平台「BlueJay」想用高聚集度功能来提高远程康复效率,https://pic.36krcnd.com/201810/16084840/vmc1b9coapjk1uvn!heading,2018-11-11T12:48:28+08:00,"[[""大公司"",1],[""人工智能"",1],[""医疗健康"",1],[""微信"",2],[""图像识别"",2],[""保险"",2],[""医疗"",2],[""硅谷"",2]]",0
5161413,让你的心脏随时在监测之中。,医疗健康,同时瞄准“心脏”，华为和301医院会擦出怎样的火花？,https://pic.36krcnd.com/201811/10070650/s192j2lne7xc4vct!heading,2018-11-11T12:47:54+08:00,"[[""大公司"",1],[""生活方式"",1],[""华为"",2],[""微信"",2]]",0
5161412,能在小区门口、办公楼见到它的身影。,医疗健康,平安好医生“无人诊所”亮相乌镇 ，打造一小时医疗服务圈,https://pic.36krcnd.com/201811/10065820/zefq9at6ep7q91jd!heading,2018-11-11T12:47:17+08:00,"[[""医疗健康"",1],[""人工智能"",1],[""房企"",1],[""平安好医生"",2],[""医疗服务"",2],[""碧桂园"",2],[""中国联通"",2],[""大数据"",2]]",0
5161410,度假第一步，先选住的地儿～,旅游,度假租赁：直销和第三方分销渠道谁更胜一筹？,https://pic.36krcnd.com/201811/10064837/nm2m4v9od6emy491!heading,2018-11-11T12:46:30+08:00,"[[""大公司"",1],[""智能硬件"",1],[""物联网"",1],[""airbnb"",2],[""智能门锁"",2],[""智能家居"",2]]",0
5161408,防止房价大跌，比抑制房价上涨更为要紧？,商业地产,合肥楼盘“降价未遂” ，谁在阻挡房价下跌？,https://pic.36krcnd.com/201811/10064221/oqureky8qvluabs3!heading,2018-11-11T12:45:37+08:00,"[[""房企"",1],[""市场"",1],[""投资"",1],[""碧桂园"",2],[""融创中国"",2],[""房价"",2],[""合肥"",2],[""恒大"",2]]",0
5161473,在太平洋彼岸美国，同样的共享经济创业故事正在如火如荼上演——只不过这次的主角，从单车变成了“滑板车”,汽车交通,熟悉的味道！和共享单车一样的泡沫，正在美国上演,https://pic.36krcnd.com/201811/11042631/a1095brxaqmbn94v!heading,2018-11-11T12:44:42+08:00,"[[""交通出行"",1],[""大公司"",1],[""共享单车"",2],[""共享经济"",2],[""微信"",2],[""成为资本"",2],[""腾讯"",2]]",0
5161471,“这是苹果首次得以直接在亚马逊销售最新的产品组合”,大公司,销售压力山大？苹果“小心翼翼”与亚马逊合作,https://pic.36krcnd.com/201811/11042119/993odsn323zqqjp1!heading,2018-11-11T12:43:56+08:00,"[[""大公司"",1],[""智能硬件"",1],[""消费"",1],[""亚马逊"",2],[""苹果"",2],[""谷歌"",2],[""硬件"",2],[""智能手机"",2]]",0
